#filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
275.jpg,81001,"{}",5,1,"{""name"":""polygon"",""all_points_x"":[341,350,406,432,426,418,402,372,364,365,341],""all_points_y"":[423,387,365,367,391,396,458,466,462,439,423]}","{}"
275.jpg,81001,"{}",5,2,"{""name"":""polygon"",""all_points_x"":[284,333,345,416,480,488,413,293,291,298,286,284],""all_points_y"":[493,433,428,419,423,438,534,518,506,503,498,493]}","{}"
275.jpg,81001,"{}",5,3,"{""name"":""polygon"",""all_points_x"":[358,384,380,332,318,358],""all_points_y"":[550,530,524,516,535,550]}","{}"
275.jpg,81001,"{}",5,4,"{""name"":""polygon"",""all_points_x"":[787,787,794,791,824,833,875,919,932,912,917,875,803,787],""all_points_y"":[397,503,510,536,574,572,598,585,486,474,460,428,388,397]}","{}"
411.jpg,100175,"{}",4,0,"{""name"":""polygon"",""all_points_x"":[691,701,757,743,832,850,939,964,975,1001,975,976,930,908,914,889,691],""all_points_y"":[212,491,525,562,644,632,700,703,689,462,448,411,382,366,353,325,212]}","{}"
411.jpg,100175,"{}",4,1,"{""name"":""polygon"",""all_points_x"":[453,626,614,487,387,302,130,134,286,296,302,366,403,453],""all_points_y"":[603,375,357,353,436,403,560,582,596,587,605,632,603,603]}","{}"
411.jpg,100175,"{}",4,2,"{""name"":""polygon"",""all_points_x"":[314,407,416,432,446,466,487,509,485,387,296,323,314],""all_points_y"":[305,282,268,266,261,253,255,271,348,434,396,309,305]}","{}"
411.jpg,100175,"{}",4,3,"{""name"":""polygon"",""all_points_x"":[187,245,182,2,4,23,61,187],""all_points_y"":[366,189,118,161,377,403,411,366]}","{}"
481.jpg,108878,"{}",4,0,"{""name"":""polygon"",""all_points_x"":[2,48,209,266,203,123,123,2,2],""all_points_y"":[425,430,368,155,89,107,95,136,425]}","{}"
481.jpg,108878,"{}",4,1,"{""name"":""polygon"",""all_points_x"":[73,257,287,386,450,630,641,484,448,439,407,411,378,271,257,75,73],""all_points_y"":[580,446,396,437,344,346,364,612,618,630,619,634,669,630,621,600,580]}","{}"
481.jpg,108878,"{}",4,2,"{""name"":""polygon"",""all_points_x"":[305,366,371,412,414,480,505,518,521,500,446,387,284,305],""all_points_y"":[280,262,248,237,250,220,218,227,243,332,341,427,391,280]}","{}"
481.jpg,108878,"{}",4,3,"{""name"":""polygon"",""all_points_x"":[651,660,676,680,741,737,835,853,962,991,1025,1005,998,939,930,653,651],""all_points_y"":[157,361,393,489,534,559,668,648,743,734,455,444,402,362,303,146,157]}","{}"
511.jpg,111491,"{}",4,0,"{""name"":""polygon"",""all_points_x"":[987,1026,1005,1010,937,937,644,644,684,680,741,726,839,850,925,975,987],""all_points_y"":[753,452,439,394,348,302,130,325,418,494,530,568,676,639,716,750,753]}","{}"
511.jpg,111491,"{}",4,1,"{""name"":""polygon"",""all_points_x"":[637,607,601,559,487,468,457,446,405,416,380,316,239,87,59,52,82,191,245,284,300,394,423,432,485,603,635,637],""all_points_y"":[366,423,441,519,619,625,618,635,632,651,684,657,630,610,598,584,560,475,452,403,396,455,387,337,330,344,344,366]}","{}"
511.jpg,111491,"{}",4,2,"{""name"":""polygon"",""all_points_x"":[500,532,534,510,473,421,421,414,309,284,359,396,430,500],""all_points_y"":[319,239,225,202,214,237,232,227,268,382,423,448,337,319]}","{}"
511.jpg,111491,"{}",4,3,"{""name"":""polygon"",""all_points_x"":[2,107,123,214,268,209,50,4,2],""all_points_y"":[125,91,100,84,150,369,430,425,125]}","{}"
523.jpg,101328,"{}",6,0,"{""name"":""polygon"",""all_points_x"":[162,291,323,337,405,644,601,609,596,601,494,473,162],""all_points_y"":[460,180,182,146,145,503,589,610,630,646,903,903,460]}","{}"
523.jpg,101328,"{}",6,1,"{""name"":""polygon"",""all_points_x"":[223,232,246,223,227,202,196,155,104,104,96,87,82,2,9,205,223],""all_points_y"":[998,844,794,785,757,553,532,541,591,650,660,603,580,568,1019,1023,998]}","{}"
523.jpg,101328,"{}",6,2,"{""name"":""polygon"",""all_points_x"":[1335,1207,1226,1339,1335],""all_points_y"":[416,73,55,82,416]}","{}"
523.jpg,101328,"{}",6,3,"{""name"":""polygon"",""all_points_x"":[1332,1148,1135,1332,1332],""all_points_y"":[584,546,562,910,584]}","{}"
523.jpg,101328,"{}",6,4,"{""name"":""polygon"",""all_points_x"":[1280,1174,1158,1162,1169,1189,1278,1280],""all_points_y"":[946,894,907,969,1019,1019,1010,946]}","{}"
523.jpg,101328,"{}",6,5,"{""name"":""polygon"",""all_points_x"":[2,48,50,2,2],""all_points_y"":[441,391,362,316,441]}","{}"
536.jpg,153241,"{}",27,0,"{""name"":""polygon"",""all_points_x"":[803,660,675,1001,1217,1192,1032,980,930,907,803],""all_points_y"":[780,552,532,480,825,834,823,780,776,785,780]}","{}"
536.jpg,153241,"{}",27,1,"{""name"":""polygon"",""all_points_x"":[416,646,616,566,552,473,434,378,416],""all_points_y"":[860,666,548,480,480,619,577,637,860]}","{}"
536.jpg,153241,"{}",27,2,"{""name"":""polygon"",""all_points_x"":[657,673,709,853,825,776,657],""all_points_y"":[898,932,935,839,785,755,898]}","{}"
536.jpg,153241,"{}",27,3,"{""name"":""polygon"",""all_points_x"":[320,261,323,412,328,320],""all_points_y"":[1023,926,887,1023,1022,1023]}","{}"
536.jpg,153241,"{}",27,4,"{""name"":""polygon"",""all_points_x"":[954,973,1043,954],""all_points_y"":[1022,951,1025,1022]}","{}"
536.jpg,153241,"{}",27,5,"{""name"":""polygon"",""all_points_x"":[950,1024,1010,998,962,943,933,855,784,740,686,613,608,619,943,910,832,911,950],""all_points_y"":[954,838,820,816,791,791,798,841,899,922,939,982,999,1020,1021,989,963,970,954]}","{}"
536.jpg,153241,"{}",27,6,"{""name"":""polygon"",""all_points_x"":[184,127,129,168,204,270,290,311,322,355,360,343,324,308,303,281,241,213,181,184],""all_points_y"":[335,253,246,241,237,239,245,277,283,294,314,359,365,351,349,349,355,355,334,335]}","{}"
536.jpg,153241,"{}",27,7,"{""name"":""polygon"",""all_points_x"":[328,319,304,269,247,239,229,219,212,226,182,104,83,76,65,23,22,34,65,248,328],""all_points_y"":[816,718,675,622,598,579,559,530,519,492,429,442,501,511,516,568,604,696,713,790,816]}","{}"
536.jpg,153241,"{}",27,8,"{""name"":""polygon"",""all_points_x"":[1,33,80,87,87,81,1,1],""all_points_y"":[469,494,535,552,570,577,549,469]}","{}"
536.jpg,153241,"{}",27,9,"{""name"":""polygon"",""all_points_x"":[18,73,64,39,12,1,3,18],""all_points_y"":[467,429,416,413,435,446,463,467]}","{}"
536.jpg,153241,"{}",27,10,"{""name"":""polygon"",""all_points_x"":[46,57,37,18,7,4,2,46],""all_points_y"":[409,398,387,387,393,394,444,409]}","{}"
536.jpg,153241,"{}",27,11,"{""name"":""polygon"",""all_points_x"":[145,154,303,328,336,323,309,213,207,183,145],""all_points_y"":[401,423,423,402,360,366,352,355,349,359,401]}","{}"
536.jpg,153241,"{}",27,12,"{""name"":""polygon"",""all_points_x"":[294,329,369,386,376,354,321,294],""all_points_y"":[441,408,412,447,471,487,480,441]}","{}"
536.jpg,153241,"{}",27,13,"{""name"":""polygon"",""all_points_x"":[340,291,264,253,286,363,384,398,336,340],""all_points_y"":[654,634,604,552,585,589,579,612,658,654]}","{}"
536.jpg,153241,"{}",27,14,"{""name"":""polygon"",""all_points_x"":[236,253,284,359,391,394,376,377,329,307,291,236],""all_points_y"":[510,550,584,590,577,555,536,526,508,506,491,510]}","{}"
536.jpg,153241,"{}",27,15,"{""name"":""polygon"",""all_points_x"":[228,220,251,280,286,278,259,228],""all_points_y"":[535,523,469,462,480,502,531,535]}","{}"
536.jpg,153241,"{}",27,16,"{""name"":""polygon"",""all_points_x"":[390,416,426,436,449,469,577,549,534,501,440,415,414,393,390],""all_points_y"":[448,484,542,573,605,623,437,402,420,424,429,412,398,419,448]}","{}"
536.jpg,153241,"{}",27,17,"{""name"":""polygon"",""all_points_x"":[553,568,566,586,590,583,539,503,461,426,405,414,408,411,415,436,533,553],""all_points_y"":[396,387,377,366,353,329,312,305,311,323,344,365,385,399,411,431,416,396]}","{}"
536.jpg,153241,"{}",27,18,"{""name"":""polygon"",""all_points_x"":[500,530,621,632,626,621,577,536,500],""all_points_y"":[270,291,255,208,188,176,179,228,270]}","{}"
536.jpg,153241,"{}",27,19,"{""name"":""polygon"",""all_points_x"":[946,950,886,827,648,529,459,560,612,651,680,942,946],""all_points_y"":[479,462,401,407,259,295,334,474,532,523,530,487,479]}","{}"
536.jpg,153241,"{}",27,20,"{""name"":""polygon"",""all_points_x"":[134,234,335,345,359,437,329,193,144,134],""all_points_y"":[202,245,209,206,219,141,169,178,177,202]}","{}"
536.jpg,153241,"{}",27,21,"{""name"":""polygon"",""all_points_x"":[386,397,399,386,365,344,338,333,333,348,366,386],""all_points_y"":[397,383,361,341,346,351,368,383,393,397,399,397]}","{}"
536.jpg,153241,"{}",27,22,"{""name"":""polygon"",""all_points_x"":[391,394,404,422,434,456,480,485,484,473,454,439,415,395,391],""all_points_y"":[323,294,277,238,222,208,227,237,249,265,285,297,323,330,323]}","{}"
536.jpg,153241,"{}",27,23,"{""name"":""polygon"",""all_points_x"":[640,650,661,674,733,811,973,979,1004,1033,1015,863,837,640],""all_points_y"":[248,169,119,91,59,21,164,197,211,254,342,402,401,248]}","{}"
536.jpg,153241,"{}",27,24,"{""name"":""polygon"",""all_points_x"":[452,452,458,463,486,511,513,509,489,457,447,452],""all_points_y"":[145,179,202,225,244,251,233,169,119,140,148,145]}","{}"
536.jpg,153241,"{}",27,25,"{""name"":""polygon"",""all_points_x"":[940,959,1020,1110,1147,1133,1004,1006,1034,1008,983,970,937,940],""all_points_y"":[110,48,45,141,480,484,394,340,253,205,199,159,122,110]}","{}"
536.jpg,153241,"{}",27,26,"{""name"":""polygon"",""all_points_x"":[1125,1106,1118,1130,1124,1340,1340,1125],""all_points_y"":[13,56,127,234,416,494,87,13]}","{}"
